3018.0,3093,1,
2296.0,3682,1,
2028.0,2441,1,
4385.0,5507,1,
4515.0,5529,1,
5413.0,5783,1,
4281.0,4419,1,
4197.0,5478,1,
1670.0,2370,1,
537.0,1157,1,
468.0,592,1,
4458.0,4735,1,
41.0,859,1,
1317.0,1629,1,
905.0,4667,0,
2388.0,3451,0,
1690.0,1853,0,
6.0,13,0,
1185.0,1352,0,
3653.0,3993,0,
3719.0,4492,0,
3787.0,4677,0,
3795.0,4679,0,
3857.0,4661,0,
5522.0,5574,0,
2125.0,5394,0,
5712.0,5765,0,
1383.0,1802,0,
1810.0,3760,0,
4668.0,4729,0,
3795.0,4747,0,
4267.0,4598,0,
2351.0,3757,0,
3790.0,4686,0,
2141.0,3744,0,
523.0,2409,0,
2067.0,2673,0,
1810.0,4672,0,
3786.0,4684,0,
3719.0,5193,0,
359.0,1510,0,
1386.0,2721,0,
3793.0,4661,0,
62.0,3572,0,
2.0,3722,0,
2017.0,3792,0,
1383.0,2524,0,
3789.0,4678,0,
144.0,2266,0,
2125.0,5327,0,
3793.0,4677,0,
2125.0,5082,0,
4458.0,4676,0,
1543.0,2552,0,
1690.0,4385,0,
2125.0,5377,0,
2125.0,4679,0,
2233.0,2538,0,
4635.0,4733,0,
135.0,4860,0,
579.0,2877,0,
135.0,3444,0,
2028.0,3719,0,
4172.0,5384,0,
1859.0,2757,0,
2045.0,3756,0,
2067.0,3378,0,
2388.0,3552,0,
2934.0,3061,0,
4532.0,5270,0,
1331.0,1693,0,
2388.0,3567,0,
135.0,3314,0,
3789.0,4688,0,
1001.0,3744,0,
2125.0,5150,0,
4172.0,5731,0,
4743.0,4751,0,
3789.0,4676,0,
5217.0,5228,0,
1139.0,1340,0,
5363.0,5379,0,
4458.0,4677,0,
1810.0,2672,0,
1656.0,3465,0,
1576.0,3527,0,
3897.0,4676,0,
492.0,2561,0,
3795.0,4743,0,
2125.0,5177,0,
3795.0,4684,0,
1272.0,3719,0,
832.0,1690,0,
75.0,2266,0,
2674.0,2691,0,
4458.0,4682,0,
115.0,5944,0,
1810.0,2002,0,
1396.0,2603,0,
3897.0,4744,0,
2934.0,4686,0,
3897.0,4682,0,
2187.0,4385,0,
1363.0,2962,0,
1383.0,2328,0,
2919.0,5667,0,
20.0,2877,0,
3722.0,5733,0,
1383.0,2053,0,
894.0,2877,0,
3756.0,3793,0,
2125.0,5202,0,
2266.0,3556,0,
3381.0,3384,0,
2296.0,3449,0,
2125.0,5332,0,
905.0,4672,0,
3787.0,4661,0,
923.0,2877,0,
2647.0,5214,0,
598.0,2877,0,
21.0,2296,0,
2125.0,5230,0,
3465.0,4706,0,
4546.0,4659,0,
2125.0,5400,0,
4532.0,5975,0,
4838.0,5285,0,
1815.0,4667,0,
3787.0,4688,0,
546.0,3744,0,
1052.0,1383,0,
4635.0,4666,0,
2388.0,3341,0,
1316.0,3744,0,
2028.0,2539,0,
3172.0,3333,0,
4172.0,5446,0,
832.0,1257,0,
5610.0,5614,0,
2701.0,2691,0,
2045.0,5533,0,
2351.0,2676,0,
2110.0,2992,0,
2388.0,3756,0,
1543.0,2198,0,
3792.0,4661,0,
2266.0,3463,0,
3791.0,4677,0,
2796.0,3816,0,
5312.0,5371,0,
2125.0,5213,0,
3916.0,4404,0,
476.0,3823,0,
3786.0,4681,0,
35.0,2065,0,
4531.0,4656,0,
735.0,2877,0,
2125.0,4654,0,
3795.0,4682,0,
925.0,2647,0,
3452.0,4870,0,
2125.0,4991,0,
3988.0,5726,0,
4860.0,5594,0,
1201.0,2721,0,
3791.0,4688,0,
2125.0,4911,0,
2266.0,3553,0,
1953.0,5201,0,
1272.0,2919,0,
446.0,2013,0,
2695.0,2691,0,
1802.0,2573,0,
2125.0,5147,0,
4635.0,4679,0,
3790.0,4668,0,
3578.0,4592,0,
2296.0,4531,0,
2672.0,2691,0,
13.0,2897,0,
3.0,3452,0,
2125.0,5209,0,
3792.0,4743,0,
280.0,1850,0,
1565.0,2017,0,
2344.0,2516,0,
1352.0,2045,0,
1386.0,1543,0,
115.0,2045,0,
2125.0,5148,0,
3793.0,4747,0,
4172.0,5059,0,
3759.0,3787,0,
2666.0,2691,0,
2898.0,3273,0,
2388.0,5067,0,
1953.0,3003,0,
2125.0,5402,0,
1810.0,5801,0,
1802.0,2569,0,
13.0,705,0,
2897.0,3027,0,
3795.0,4678,0,
1850.0,1930,0,
2388.0,3333,0,
3513.0,4172,0,
2700.0,2691,0,
2399.0,5188,0,
2125.0,4677,0,
2897.0,3144,0,
3578.0,3603,0,
3897.0,4701,0,
4458.0,4729,0,
270.0,832,0,
2125.0,3841,0,
2125.0,5108,0,
7.0,179,0,
4060.0,4081,0,
1348.0,4172,0,
1810.0,2572,0,
13.0,2566,0,
2658.0,3066,0,
3377.0,3854,0,
3299.0,3326,0,
135.0,330,0,
2045.0,3099,0,
3792.0,4672,0,
2067.0,2603,0,
3787.0,4743,0,
62.0,2125,0,
3760.0,3788,0,
1363.0,2701,0,
2125.0,4743,0,
3759.0,3786,0,
1656.0,4833,0,
3792.0,4678,0,
1185.0,2524,0,
4654.0,4656,0,
2125.0,5324,0,
1543.0,2266,0,
415.0,1771,0,
1810.0,4742,0,
2296.0,2684,0,
1352.0,5485,0,
1110.0,1211,0,
2934.0,5776,0,
3794.0,4686,0,
2661.0,3719,0,
870.0,1386,0,
1368.0,2877,0,
1386.0,2676,0,
3719.0,5203,0,
3787.0,4747,0,
1352.0,5594,0,
3760.0,3795,0,
2296.0,5027,0,
2045.0,2963,0,
2387.0,3776,0,
3897.0,4748,0,
1562.0,1756,0,
2266.0,2543,0,
2045.0,5205,0,
361.0,5553,0,
2388.0,2898,0,
1810.0,4707,0,
2125.0,5343,0,
3793.0,4743,0,
2067.0,3793,0,
1331.0,2388,0,
2125.0,5270,0,
3795.0,4744,0,
2388.0,4404,0,
1352.0,2040,0,
6.0,1352,0,
4559.0,5336,0,
2194.0,5482,0,
1201.0,2720,0,
905.0,1207,0,
3795.0,4661,0,
309.0,1956,0,
2125.0,5291,0,
2498.0,4899,0,
2045.0,3487,0,
3792.0,4667,0,
2125.0,5288,0,
2125.0,5021,0,
3445.0,4269,0,
2351.0,2735,0,
5523.0,5533,0,
2706.0,2691,0,
2125.0,5395,0,
3786.0,4679,0,
1528.0,1846,0,
19.0,3744,0,
1363.0,2028,0,
17.0,3756,0,
2125.0,4747,0,
905.0,4733,0,
3756.0,3789,0,
4254.0,4687,0,
2125.0,5191,0,
361.0,1656,0,
2266.0,3233,0,
5195.0,5219,0,
2498.0,4925,0,
2093.0,3226,0,
2017.0,2388,0,
3795.0,4683,0,
1543.0,2296,0,
1.0,2410,0,
3345.0,3707,0,
3646.0,4859,0,
530.0,2877,0,
2125.0,5196,0,
57.0,546,0,
4458.0,4673,0,
2067.0,2090,0,
2067.0,2598,0,
4172.0,5202,0,
1318.0,3744,0,
2125.0,5154,0,
4559.0,5080,0,
4635.0,4680,0,
984.0,1018,0,
1810.0,4678,0,
1334.0,3837,0,
2705.0,2691,0,
2388.0,3560,0,
1810.0,4870,0,
905.0,4654,0,
2028.0,2680,0,
4172.0,4812,0,
1792.0,2045,0,
1281.0,2065,0,
2647.0,3760,0,
4680.0,4694,0,
347.0,4172,0,
3786.0,4733,0,
4744.0,4751,0,
2067.0,3760,0,
4883.0,4885,0,
5363.0,5489,0,
2871.0,2877,0,
1849.0,4654,0,
1953.0,5202,0,
3790.0,4667,0,
2351.0,2757,0,
1810.0,4796,0,
1352.0,4649,0,
4532.0,5887,0,
1810.0,3759,0,
3040.0,3722,0,
13.0,5973,0,
2388.0,2690,0,
832.0,1026,0,
4172.0,5217,0,
2266.0,3498,0,
1363.0,3756,0,
25.0,361,0,
1363.0,4251,0,
2307.0,2367,0,
782.0,2877,0,
3465.0,4350,0,
2017.0,3804,0,
4698.0,4791,0,
1810.0,4746,0,
135.0,5528,0,
3791.0,4673,0,
3759.0,3791,0,
1386.0,2701,0,
1386.0,2709,0,
204.0,1363,0,
3794.0,4672,0,
2307.0,2434,0,
3793.0,4684,0,
2266.0,3432,0,
2067.0,2617,0,
2934.0,4531,0,
1948.0,3744,0,
1810.0,2657,0,
545.0,1331,0,
1810.0,2574,0,
3795.0,4707,0,
1792.0,2877,0,
1331.0,1585,0,
2934.0,3699,0,
3789.0,4743,0,
2266.0,3259,0,
1726.0,4385,0,
270.0,3744,0,
3792.0,4680,0,
3759.0,3788,0,
2296.0,4275,0,
2067.0,2435,0,
905.0,5195,0,
3697.0,4560,0,
1815.0,4678,0,
13.0,1753,0,
3113.0,3744,0,
3794.0,4679,0,
3786.0,4531,0,
499.0,3545,0,
3988.0,5731,0,
2067.0,3744,0,
628.0,2328,0,
346.0,832,0,
4172.0,4254,0,
2322.0,4688,0,
1154.0,3572,0,
1028.0,2877,0,
1909.0,1984,0,
3793.0,4676,0,
2125.0,5285,0,
4635.0,4675,0,
1386.0,2672,0,
882.0,3744,0,
4427.0,4672,0,
1765.0,2067,0,
3760.0,3786,0,
3270.0,4532,0,
2125.0,5113,0,
1810.0,5027,0,
4635.0,4676,0,
2635.0,2881,0,
2388.0,3757,0,
5363.0,5380,0,
2296.0,2680,0,
2125.0,5329,0,
3757.0,3786,0,
1.0,2471,0,
4669.0,4746,0,
2388.0,5066,0,
804.0,1143,0,
3791.0,4666,0,
62.0,1018,0,
870.0,2194,0,
472.0,481,0,
2297.0,2338,0,
4659.0,4735,0,
310.0,353,0,
1810.0,2548,0,
270.0,3759,0,
1647.0,1692,0,
1810.0,4775,0,
2351.0,2753,0,
4458.0,4531,0,
905.0,1753,0,
3878.0,5142,0,
5612.0,5709,0,
2590.0,4172,0,
2125.0,4666,0,
2028.0,2090,0,
481.0,3341,0,
2498.0,4203,0,
2173.0,2684,0,
2388.0,5472,0,
481.0,3759,0,
1403.0,3273,0,
5508.0,5635,0,
1810.0,4679,0,
4172.0,5473,0,
539.0,3669,0,
2125.0,5407,0,
2125.0,5181,0,
1810.0,4858,0,
5235.0,5238,0,
3744.0,4075,0,
3790.0,4744,0,
634.0,2859,0,
862.0,2877,0,
1207.0,2266,0,
3919.0,5712,0,
2125.0,5106,0,
856.0,1383,0,
3791.0,4747,0,
2266.0,3565,0,
905.0,4675,0,
215.0,905,0,
80.0,2877,0,
1810.0,3314,0,
3764.0,4107,0,
2067.0,2623,0,
2877.0,2921,0,
13.0,1281,0,
2755.0,5251,0,
3719.0,5201,0,
3788.0,4682,0,
2388.0,5070,0,
2476.0,2498,0,
3792.0,4675,0,
1363.0,1792,0,
2233.0,5189,0,
3988.0,5638,0,
905.0,2276,0,
2351.0,2712,0,
870.0,1383,0,
20.0,2266,0,
2266.0,2516,0,
2388.0,3724,0,
1318.0,3757,0,
2125.0,5709,0,
2668.0,2674,0,
4458.0,4666,0,
3527.0,5447,0,
2067.0,2671,0,
1201.0,1543,0,
2045.0,5203,0,
1318.0,3722,0,
4122.0,5034,0,
3744.0,3788,0,
1810.0,5195,0,
3793.0,4680,0,
3722.0,5754,0,
882.0,3197,0,
2067.0,3788,0,
2351.0,2745,0,
96.0,4179,0,
2266.0,3027,0,
4919.0,4945,0,
1810.0,4744,0,
481.0,4661,0,
3330.0,4683,0,
3790.0,4747,0,
4172.0,5737,0,
4172.0,4835,0,
4172.0,5599,0,
4172.0,4592,0,
4365.0,5654,0,
2631.0,2691,0,
3789.0,4669,0,
2125.0,5197,0,
2498.0,2859,0,
1810.0,4804,0,
3757.0,3793,0,
135.0,3722,0,
115.0,2013,0,
2125.0,5262,0,
1919.0,3451,0,
3330.0,4679,0,
3794.0,4667,0,
2034.0,2261,0,
2017.0,2076,0,
3794.0,4678,0,
905.0,1756,0,
204.0,3527,0,
361.0,5576,0,
3793.0,4707,0,
1363.0,3367,0,
425.0,1543,0,
2835.0,3159,0,
309.0,906,0,
318.0,1383,0,
1896.0,3919,0,
2125.0,5192,0,
4559.0,5239,0,
1565.0,2690,0,
3788.0,4688,0,
3756.0,3795,0,
1792.0,2296,0,
2711.0,2970,0,
135.0,5629,0,
1810.0,4694,0,
3722.0,5472,0,
243.0,2877,0,
2351.0,2744,0,
2165.0,2498,0,
1810.0,2603,0,
2067.0,2424,0,
3722.0,5561,0,
3756.0,3792,0,
135.0,1293,0,
1591.0,1756,0,
135.0,2158,0,
2125.0,5405,0,
832.0,1386,0,
2194.0,3759,0,
3919.0,5776,0,
96.0,1363,0,
2125.0,5195,0,
2484.0,4559,0,
2125.0,5392,0,
1815.0,4701,0,
1953.0,2919,0,
4427.0,4661,0,
1043.0,2351,0,
1810.0,2549,0,
3788.0,4681,0,
1810.0,2669,0,
2125.0,5431,0,
1.0,62,0,
3794.0,4743,0,
204.0,3719,0,
3789.0,4668,0,
427.0,467,0,
1802.0,2567,0,
2231.0,3451,0,
5529.0,5547,0,
57.0,4649,0,
6.0,4385,0,
3794.0,4673,0,
2343.0,2642,0,
3611.0,4172,0,
1535.0,4291,0,
2028.0,2276,0,
1953.0,2684,0,
35.0,2530,0,
2125.0,5161,0,
3787.0,4672,0,
2658.0,3760,0,
2125.0,5334,0,
2661.0,4026,0,
2675.0,2691,0,
3707.0,5654,0,
3788.0,4666,0,
2498.0,3492,0,
1719.0,1967,0,
2987.0,5363,0,
2028.0,2934,0,
3794.0,4681,0,
2125.0,5231,0,
1810.0,4677,0,
1363.0,3759,0,
2266.0,3341,0,
1991.0,4452,0,
3795.0,4733,0,
2396.0,5631,0,
17.0,3757,0,
4559.0,5198,0,
2125.0,5305,0,
2125.0,5391,0,
3828.0,5576,0,
1655.0,1690,0,
4.0,832,0,
3988.0,5743,0,
4729.0,4732,0,
3330.0,4667,0,
4748.0,4751,0,
5636.0,5638,0,
2266.0,3193,0,
1810.0,2629,0,
7.0,472,0,
577.0,2877,0,
3791.0,4531,0,
25.0,2158,0,
200.0,2877,0,
3756.0,3787,0,
1543.0,1565,0,
223.0,3640,0,
3789.0,4675,0,
2378.0,3190,0,
1334.0,3722,0,
2266.0,3564,0,
101.0,315,0,
1810.0,2566,0,
905.0,4890,0,
2017.0,2252,0,
1848.0,2115,0,
2045.0,3531,0,
2067.0,2601,0,
2388.0,5905,0,
1352.0,2344,0,
2125.0,4603,0,
3792.0,4733,0,
3330.0,4673,0,
3792.0,4707,0,
1886.0,2540,0,
832.0,906,0,
3904.0,3866,0,
5363.0,5395,0,
2125.0,5323,0,
64.0,1143,0,
3794.0,4680,0,
1334.0,3341,0,
2135.0,2877,0,
135.0,2848,0,
4172.0,4870,0,
3795.0,4654,0,
4559.0,5159,0,
1363.0,2505,0,
4707.0,4751,0,
395.0,4688,0,
361.0,2498,0,
1713.0,1771,0,
1810.0,4688,0,
256.0,4579,0,
4543.0,4546,0,
1810.0,2567,0,
3787.0,4679,0,
4172.0,5441,0,
2657.0,2691,0,
1277.0,4899,0,
1320.0,1329,0,
1386.0,1647,0,
2351.0,2746,0,
62.0,5353,0,
4172.0,5226,0,
3787.0,4683,0,
2045.0,5197,0,
1386.0,2738,0,
3786.0,4682,0,
1815.0,4676,0,
4172.0,4279,0,
3795.0,4669,0,
1810.0,3903,0,
1719.0,2053,0,
4559.0,5147,0,
25.0,3856,0,
3.0,3445,0,
288.0,2877,0,
3719.0,4410,0,
1810.0,4667,0,
3897.0,4681,0,
905.0,4729,0,
2125.0,5277,0,
2045.0,4673,0,
3722.0,4291,0,
4899.0,5197,0,
135.0,4163,0,
3791.0,4669,0,
2045.0,3760,0,
1810.0,2602,0,
309.0,1862,0,
2344.0,2514,0,
4478.0,4659,0,
363.0,3744,0,
62.0,3722,0,
4458.0,4675,0,
1363.0,1921,0,
2344.0,2517,0,
2067.0,2648,0,
4991.0,5363,0,
1810.0,2992,0,
309.0,1753,0,
61.0,2053,0,
3878.0,5553,0,
1839.0,3314,0,
3704.0,4060,0,
2125.0,5198,0,
3504.0,3797,0,
2125.0,5361,0,
353.0,594,0,
2498.0,5363,0,
4458.0,4667,0,
1810.0,4818,0,
1244.0,1792,0,
4172.0,4330,0,
35.0,4251,0,
3795.0,4686,0,
4172.0,5344,0,
3794.0,4684,0,
2388.0,5069,0,
2543.0,2691,0,
1366.0,1383,0,
1810.0,2585,0,
13.0,2229,0,
537.0,906,0,
1810.0,4853,0,
2125.0,5350,0,
2125.0,5289,0,
742.0,2266,0,
2266.0,3378,0,
2103.0,2266,0,
216.0,507,0,
4172.0,4556,0,
25.0,3236,0,
184.0,1662,0,
2266.0,3333,0,
4458.0,4661,0,
2067.0,2569,0,
1810.0,5086,0,
4566.0,4898,0,
132.0,1383,0,
5363.0,5373,0,
957.0,978,0,
2934.0,5914,0,
905.0,4304,0,
1383.0,1528,0,
3786.0,4744,0,
2125.0,5176,0,
1585.0,1609,0,
2045.0,4661,0,
2296.0,4535,0,
2125.0,4663,0,
1363.0,2835,0,
3787.0,4744,0,
1810.0,4844,0,
2548.0,2550,0,
1953.0,5203,0,
1383.0,1860,0,
366.0,410,0,
3792.0,4679,0,
1565.0,4680,0,
1656.0,2777,0,
2266.0,3570,0,
2188.0,3744,0,
135.0,2684,0,
2296.0,3273,0,
3178.0,4205,0,
4694.0,4898,0,
1281.0,1771,0,
2934.0,5461,0,
3790.0,4680,0,
2165.0,2214,0,
4291.0,4860,0,
2063.0,2581,0,
1810.0,2597,0,
3759.0,3792,0,
1810.0,2540,0,
2173.0,2680,0,
3793.0,4654,0,
4172.0,5304,0,
2647.0,3744,0,
215.0,3744,0,
3788.0,4675,0,
1100.0,2266,0,
3792.0,4682,0,
3794.0,4733,0,
2351.0,2700,0,
2266.0,3555,0,
2538.0,4559,0,
3719.0,4556,0,
4554.0,4621,0,
732.0,895,0,
3795.0,4681,0,
2840.0,3744,0,
1953.0,2682,0,
4458.0,4680,0,
3815.0,4350,0,
61.0,1967,0,
4559.0,5712,0,
1.0,672,0,
2252.0,3797,0,
25.0,2845,0,
2266.0,2410,0,
6.0,425,0,
2017.0,2647,0,
1810.0,3756,0,
2296.0,4383,0,
3791.0,4668,0,
2045.0,3722,0,
2266.0,2532,0,
4532.0,5872,0,
4269.0,4315,0,
2017.0,3785,0,
4833.0,4890,0,
1953.0,3409,0,
2067.0,2260,0,
1386.0,1758,0,
395.0,2480,0,
3366.0,4086,0,
2067.0,3757,0,
6.0,1331,0,
1383.0,2125,0,
2045.0,5206,0,
1810.0,2570,0,
1386.0,2707,0,
3465.0,4517,0,
3897.0,4684,0,
2067.0,2632,0,
6.0,1318,0,
777.0,4172,0,
3988.0,5719,0,
5025.0,5227,0,
4672.0,4739,0,
3790.0,4733,0,
3857.0,4666,0,
3988.0,5346,0,
3790.0,4678,0,
2993.0,5606,0,
3756.0,3786,0,
135.0,3545,0,
3722.0,5667,0,
5363.0,5374,0,
4559.0,5205,0,
2647.0,2962,0,
3789.0,4667,0,
152.0,3852,0,
2125.0,5342,0,
3452.0,5305,0,
2661.0,3707,0,
2623.0,2691,0,
135.0,179,0,
2388.0,5869,0,
5363.0,5525,0,
988.0,3744,0,
905.0,1853,0,
3760.0,3791,0,
606.0,3744,0,
3916.0,4350,0,
1396.0,2585,0,
3786.0,4669,0,
2661.0,3273,0,
204.0,4525,0,
2125.0,5072,0,
3791.0,4686,0,
2125.0,4742,0,
25.0,4365,0,
75.0,2937,0,
3792.0,4654,0,
4559.0,5471,0,
481.0,3760,0,
2293.0,2680,0,
3795.0,4668,0,
4458.0,4668,0,
1955.0,2002,0,
804.0,1139,0,
905.0,4682,0,
135.0,1277,0,
1703.0,2877,0,
1141.0,1340,0,
1316.0,3756,0,
2048.0,4025,0,
3790.0,4531,0,
2266.0,2881,0,
710.0,2158,0,
4458.0,4669,0,
1154.0,1352,0,
4791.0,4802,0,
1810.0,4743,0,
2125.0,5295,0,
3804.0,5750,0,
1140.0,1340,0,
2388.0,5068,0,
1383.0,2658,0,
62.0,3707,0,
2067.0,2571,0,
3793.0,4531,0,
1331.0,1967,0,
2897.0,3059,0,
1628.0,2266,0,
3988.0,4136,0,
905.0,2096,0,
3795.0,4673,0,
2934.0,5608,0,
905.0,4673,0,
3791.0,4701,0,
3897.0,4688,0,
4172.0,4890,0,
2879.0,2886,0,
2125.0,5216,0,
3349.0,3410,0,
1001.0,1352,0,
309.0,1143,0,
3793.0,4668,0,
1810.0,2622,0,
4458.0,4683,0,
2045.0,3040,0,
3792.0,4677,0,
1386.0,1771,0,
1555.0,2239,0,
4172.0,5736,0,
732.0,3314,0,
5202.0,5363,0,
4559.0,5189,0,
2067.0,3786,0,
2125.0,5330,0,
2266.0,2540,0,
1473.0,3527,0,
1810.0,4666,0,
2067.0,2606,0,
3787.0,4676,0,
2067.0,2567,0,
3640.0,4519,0,
2125.0,5406,0,
4559.0,5197,0,
3793.0,4669,0,
2067.0,3785,0,
2205.0,2209,0,
1565.0,4679,0,
3789.0,4531,0,
545.0,2045,0,
2125.0,5077,0,
1733.0,1953,0,
2017.0,2067,0,
3452.0,5472,0,
25.0,5013,0,
3788.0,4684,0,
1669.0,2877,0,
4532.0,5039,0,
3897.0,4531,0,
3790.0,4672,0,
2711.0,2714,0,
1377.0,1387,0,
3787.0,4681,0,
481.0,3903,0,
3760.0,3792,0,
2045.0,4136,0,
469.0,3006,0,
135.0,4350,0,
452.0,4004,0,
5413.0,5801,0,
3788.0,4744,0,
1565.0,4682,0,
732.0,832,0,
2125.0,5189,0,
4172.0,4251,0,
2351.0,2699,0,
1810.0,4686,0,
3786.0,4661,0,
395.0,4673,0,
4694.0,4698,0,
4251.0,5025,0,
4458.0,4701,0,
2351.0,3703,0,
729.0,3161,0,
3757.0,3787,0,
2067.0,2621,0,
2498.0,5473,0,
1352.0,1846,0,
81.0,2733,0,
4559.0,5485,0,
472.0,484,0,
2125.0,5235,0,
4676.0,4745,0,
5203.0,5363,0,
2067.0,3787,0,
25.0,427,0,
2125.0,5379,0,
2067.0,2622,0,
3366.0,3378,0,
3789.0,4672,0,
13.0,2261,0,
832.0,905,0,
3744.0,3787,0,
4840.0,5115,0,
2726.0,2787,0,
4.0,713,0,
2125.0,4667,0,
2795.0,2688,0,
2296.0,3699,0,
425.0,2682,0,
481.0,3756,0,
5193.0,5199,0,
2045.0,3757,0,
4988.0,5080,0,
2194.0,3722,0,
1953.0,3504,0,
3330.0,4666,0,
2125.0,5193,0,
3786.0,4747,0,
2351.0,2749,0,
1318.0,3797,0,
2165.0,5718,0,
1810.0,4814,0,
361.0,3025,0,
2388.0,3759,0,
2028.0,3804,0,
2125.0,4741,0,
2125.0,5232,0,
135.0,3025,0,
1386.0,2706,0,
1383.0,1693,0,
2897.0,3878,0,
905.0,1357,0,
1810.0,2592,0,
3897.0,4678,0,
4592.0,5027,0,
2388.0,3807,0,
2125.0,5240,0,
1744.0,3976,0,
2524.0,5525,0,
1271.0,3314,0,
5197.0,5199,0,
2252.0,4163,0,
3789.0,4654,0,
4163.0,5611,0,
443.0,2877,0,
3988.0,5778,0,
2125.0,4668,0,
135.0,3640,0,
3786.0,4743,0,
4546.0,4729,0,
3787.0,4680,0,
219.0,2877,0,
1846.0,2053,0,
5791.0,5801,0,
4635.0,4707,0,
1815.0,4683,0,
1565.0,4654,0,
905.0,4686,0,
2067.0,2657,0,
3897.0,4707,0,
2194.0,4385,0,
3451.0,5797,0,
4458.0,4686,0,
2125.0,5298,0,
4635.0,4667,0,
57.0,5712,0,
3788.0,4733,0,
2125.0,4673,0,
3897.0,4666,0,
1334.0,4279,0,
3330.0,4678,0,
4603.0,4609,0,
25.0,309,0,
293.0,2266,0,
2590.0,2639,0,
1810.0,2623,0,
3794.0,4677,0,
2090.0,2328,0,
2934.0,5871,0,
3649.0,4350,0,
4172.0,5609,0,
2070.0,3744,0,
2067.0,2633,0,
3831.0,5217,0,
2017.0,3795,0,
3793.0,4678,0,
1815.0,4744,0,
25.0,3452,0,
3.0,115,0,
468.0,3744,0,
1810.0,5635,0,
2017.0,3988,0,
853.0,2877,0,
2642.0,2926,0,
4038.0,4084,0,
3665.0,3672,0,
742.0,2877,0,
2266.0,3797,0,
1953.0,2683,0,
2296.0,5576,0,
3451.0,4598,0,
4458.0,4672,0,
3451.0,3490,0,
2125.0,5169,0,
3330.0,4682,0,
3988.0,5732,0,
309.0,1647,0,
2934.0,5544,0,
1565.0,4661,0,
1953.0,2898,0,
1815.0,4684,0,
775.0,2877,0,
2125.0,5185,0,
1272.0,2125,0,
2388.0,5750,0,
3452.0,4535,0,
1810.0,2388,0,
3417.0,3436,0,
4135.0,4182,0,
2296.0,3410,0,
3384.0,4532,0,
2125.0,5215,0,
2103.0,2877,0,
2658.0,3759,0,
5227.0,5733,0,
1352.0,1719,0,
4569.0,4659,0,
1810.0,4683,0,
134.0,1572,0,
2125.0,4683,0,
571.0,2296,0,
2934.0,5872,0,
1792.0,2165,0,
204.0,2635,0,
4532.0,5243,0,
3229.0,3270,0,
1154.0,4385,0,
1352.0,1948,0,
4565.0,4567,0,
2266.0,2953,0,
77.0,2823,0,
1953.0,3210,0,
2125.0,4614,0,
3757.0,3789,0,
3744.0,4402,0,
2392.0,2388,0,
2125.0,5273,0,
492.0,832,0,
1810.0,4701,0,
1363.0,2702,0,
1810.0,5096,0,
4622.0,4654,0,
2125.0,5303,0,
4528.0,5027,0,
3792.0,4681,0,
1352.0,1656,0,
2388.0,3744,0,
4172.0,3957,0,
3760.0,3789,0,
1802.0,1890,0,
2028.0,2683,0,
2351.0,2881,0,
3897.0,4668,0,
1810.0,4733,0,
3804.0,5654,0,
3787.0,4678,0,
44.0,1383,0,
361.0,1277,0,
2266.0,2778,0,
5363.0,5479,0,
4251.0,4249,0,
2028.0,3062,0,
1018.0,3744,0,
1334.0,4158,0,
2045.0,5202,0,
1143.0,1340,0,
3527.0,5384,0,
1810.0,4524,0,
2125.0,4739,0,
2897.0,3744,0,
954.0,2125,0,
905.0,4679,0,
2711.0,2996,0,
1810.0,5480,0,
561.0,2266,0,
2668.0,2670,0,
5197.0,5363,0,
2266.0,3431,0,
905.0,5649,0,
1018.0,2498,0,
2642.0,3744,0,
1331.0,1352,0,
1810.0,5611,0,
3723.0,4279,0,
672.0,718,0,
832.0,1742,0,
4559.0,5129,0,
3744.0,3790,0,
1363.0,2725,0,
3357.0,4107,0,
2276.0,2303,0,
2067.0,2261,0,
2125.0,5207,0,
5363.0,5471,0,
4651.0,4659,0,
2125.0,5222,0,
3897.0,4733,0,
2125.0,5312,0,
3897.0,4683,0,
2388.0,4136,0,
905.0,4883,0,
3722.0,5799,0,
3791.0,4743,0,
3380.0,4172,0,
687.0,3744,0,
3722.0,4172,0,
3330.0,4675,0,
3790.0,4677,0,
1396.0,1752,0,
3547.0,4385,0,
566.0,1473,0,
3790.0,4675,0,
3330.0,4677,0,
2125.0,4684,0,
2067.0,3789,0,
481.0,2388,0,
3793.0,4666,0,
3789.0,4673,0,
2067.0,5512,0,
1383.0,3707,0,
3794.0,4744,0,
2709.0,2691,0,
1675.0,2296,0,
1810.0,4669,0,
4458.0,4655,0,
1352.0,5817,0,
1345.0,2877,0,
2045.0,5200,0,
2658.0,3744,0,
1735.0,1846,0,
2125.0,5483,0,
2296.0,3744,0,
2266.0,2544,0,
1639.0,2044,0,
905.0,2897,0,
309.0,1917,0,
1810.0,5471,0,
1955.0,2008,0,
2067.0,2549,0,
3598.0,2498,0,
2045.0,5489,0,
2187.0,3707,0,
3919.0,5733,0,
2934.0,3371,0,
4197.0,4438,0,
2397.0,5575,0,
3527.0,5207,0,
2464.0,4400,0,
2647.0,3759,0,
3760.0,3793,0,
4385.0,5366,0,
2165.0,3027,0,
2110.0,3027,0,
2125.0,5174,0,
3330.0,4681,0,
3786.0,4654,0,
1386.0,2720,0,
2293.0,2682,0,
4682.0,4694,0,
2733.0,3744,0,
374.0,2266,0,
2090.0,2934,0,
2113.0,3744,0,
2045.0,3759,0,
